  1080.00000   -0.883588962509105E+03   -0.883588965012823E+03    0.107870993961832E+05    0.820109936928094E+04
  1090.00000   -0.892889705266978E+03   -0.892889707747724E+03    0.107990165307425E+05    0.821301650433161E+04
  1100.00000   -0.902200670377441E+03   -0.902200672835634E+03    0.108108248315118E+05    0.822482480557892E+04
  1110.00000   -0.911521764907451E+03   -0.911521767343501E+03    0.108225262683739E+05    0.823652624290617E+04
  1120.00000   -0.920852897598505E+03   -0.920852900012807E+03    0.108341227582089E+05    0.824812273319387E+04
  1130.00000   -0.930193978821781E+03   -0.930193981214717E+03    0.108456161667786E+05    0.825961614220438E+04
  1140.00000   -0.939544920534868E+03   -0.939544922906812E+03    0.108570083105284E+05    0.827100828638340E+04
  1150.00000   -0.948905636240017E+03   -0.948905638591335E+03    0.108683009583099E+05    0.828230093458301E+04
  1160.00000   -0.958276040943852E+03   -0.958276043274900E+03    0.108794958330294E+05    0.829349580970985E+04
  1170.00000   -0.967656051118443E+03   -0.967656053429568E+03    0.108905946132255E+05    0.830459459030281E+04
  1180.00000   -0.977045584663753E+03   -0.977045586955290E+03    0.109015989345792E+05    0.831559891204342E+04
  1190.00000   -0.986444560871314E+03   -0.986444563143597E+03    0.109125103913611E+05    0.832651036920253E+04
  1200.00000   -0.995852900389153E+03   -0.995852902642499E+03    0.109233305378173E+05    0.833733051602650E+04
  1210.00000   -0.100527052518788E+04   -0.100527052742260E+04    0.109340608894981E+05    0.834806086806591E+04
  1220.00000   -0.101469735852787E+04   -0.101469736074428E+04    0.109447029245317E+05    0.835870290344943E+04
  1230.00000   -0.102413332492761E+04   -0.102413332712600E+04    0.109552580848467E+05    0.836925806410586E+04
  1240.00000   -0.103357835013292E+04   -0.103357835231358E+04    0.109657277773443E+05    0.837972775693663E+04
  1250.00000   -0.104303236108735E+04   -0.104303236325056E+04    0.109761133750236E+05    0.839011335494119E+04
  1260.00000   -0.105249528590336E+04   -0.105249528804941E+04    0.109864162180625E+05    0.840041619829757E+04
  1270.00000   -0.106196705383453E+04   -0.106196705596368E+04    0.109966376148552E+05    0.841063759540028E+04
  1280.00000   -0.107144759524860E+04   -0.107144759736111E+04    0.110067788430095E+05    0.842077882385739E+04
  1290.00000   -0.108093684160133E+04   -0.108093684369747E+04    0.110168411503053E+05    0.843084113144897E+04
  1300.00000   -0.109043472541122E+04   -0.109043472749124E+04    0.110268257556157E+05    0.844082573704838E+04
  1310.00000   -0.109994118023499E+04   -0.109994118229913E+04    0.110367338497934E+05    0.845073383150840E+04
  1320.00000   -0.110945614064378E+04   -0.110945614269228E+04    0.110465665965224E+05    0.846056657851350E+04
  1330.00000   -0.111897954220010E+04   -0.111897954423320E+04    0.110563251331392E+05    0.847032511540004E+04
  1340.00000   -0.112851132143548E+04   -0.112851132345340E+04    0.110660105714212E+05    0.848001055394584E+04
  1350.00000   -0.113805141582877E+04   -0.113805141783174E+04    0.110756239983477E+05    0.848962398113022E+04
  1360.00000   -0.114759976378507E+04   -0.114759976577331E+04    0.110851664768312E+05    0.849916645986604E+04
  1370.00000   -0.115715630461533E+04   -0.115715630658906E+04    0.110946390464235E+05    0.850863902970508E+04
  1380.00000   -0.116672097851648E+04   -0.116672098047591E+04    0.111040427239946E+05    0.851804270751758E+04
  1390.00000   -0.117629372655220E+04   -0.117629372849754E+04    0.111133785043881E+05    0.852737848814732E+04
  1400.00000   -0.118587449063420E+04   -0.118587449256563E+04    0.111226473610527E+05    0.853664734504314E+04
  1410.00000   -0.119546321350400E+04   -0.119546321542174E+04    0.111318502466516E+05    0.854585023086829E+04
  1420.00000   -0.120505983871537E+04   -0.120505984061961E+04    0.111409880936496E+05    0.855498807808776E+04
  1430.00000   -0.121466431061709E+04   -0.121466431250801E+04    0.111500618148803E+05    0.856406179953537E+04
  1440.00000   -0.122427657433632E+04   -0.122427657621411E+04    0.111590723040936E+05    0.857307228896110E+04
  1450.00000   -0.123389657576232E+04   -0.123389657762716E+04    0.111680204364837E+05    0.858202042155912E+04
  1460.00000   -0.124352426153077E+04   -0.124352426338284E+04    0.111769070691990E+05    0.859090705447821E+04
  1470.00000   -0.125315957900836E+04   -0.125315958084782E+04    0.111857330418354E+05    0.859973302731423E+04
  1480.00000   -0.126280247627789E+04   -0.126280247810493E+04    0.111944991769119E+05    0.860849916258632E+04
  1490.00000   -0.127245290212378E+04   -0.127245290393855E+04    0.112032062803307E+05    0.861720626619680E+04
  1500.00000   -0.128211080601790E+04   -0.128211080782058E+04    0.112118551418219E+05    0.862585512787579E+04
  1510.00000   -0.129177613810587E+04   -0.129177613989661E+04    0.112204465353731E+05    0.863444652161101E+04
  1520.00000   -0.130144884919363E+04   -0.130144885097259E+04    0.112289812196451E+05    0.864298120606355E+04
  1530.00000   -0.131112889073443E+04   -0.131112889250176E+04    0.112374599383743E+05    0.865145992496974E+04
  1540.00000   -0.132081621481612E+04   -0.132081621657198E+04    0.112458834207612E+05    0.865988340753013E+04
  1550.00000   -0.133051077414882E+04   -0.133051077589335E+04    0.112542523818468E+05    0.866825236878590E+04
  1560.00000   -0.134021252205284E+04   -0.134021252378618E+04    0.112625675228769E+05    0.867656750998299E+04
  1570.00000   -0.134992141244696E+04   -0.134992141416926E+04    0.112708295316549E+05    0.868482951892467E+04
  1580.00000   -0.135963739983699E+04   -0.135963740154839E+04    0.112790390828828E+05    0.869303907031318E+04
  1590.00000   -0.136936043930466E+04   -0.136936044100529E+04    0.112871968384921E+05    0.870119682608009E+04
  1600.00000   -0.137909048649667E+04   -0.137909048818667E+04    0.112953034479640E+05    0.870930343570664E+04
  1610.00000   -0.138882749761417E+04   -0.138882749929369E+04    0.113033595486398E+05    0.871735953653423E+04
  1620.00000   -0.139857142940243E+04   -0.139857143107158E+04    0.113113657660214E+05    0.872536575406479E+04
  1630.00000   -0.140832223914071E+04   -0.140832224079962E+04    0.113193227140628E+05    0.873332270225248E+04
  1640.00000   -0.141807988463246E+04   -0.141807988628125E+04    0.113272309954527E+05    0.874123098378602E+04
  1650.00000   -0.142784432419575E+04   -0.142784432583455E+04    0.113350912018885E+05    0.874909119036275E+04
  1660.00000   -0.143761551665387E+04   -0.143761551828280E+04    0.113429039143416E+05    0.875690390295432E+04
  1670.00000   -0.144739342132626E+04   -0.144739342294543E+04    0.113506697033155E+05    0.876466969206417E+04
  1680.00000   -0.145717799801952E+04   -0.145717799962905E+04    0.113583891290955E+05    0.877238911797775E+04
  1690.00000   -0.146696920701877E+04   -0.146696920861878E+04    0.113660627419914E+05    0.878006273100486E+04
  1700.00000   -0.147676700907916E+04   -0.147676701066976E+04    0.113736910825730E+05    0.878769107171531E+04
  1710.00000   -0.148657136541751E+04   -0.148657136699881E+04    0.113812746818984E+05    0.879527467116727E+04
  1720.00000   -0.149638223770428E+04   -0.149638223927638E+04    0.113888140617358E+05    0.880281405112911E+04
  1730.00000   -0.150619958805562E+04   -0.150619958961863E+04    0.113963097347794E+05    0.881030972429495E+04
  1740.00000   -0.151602337902565E+04   -0.151602338057968E+04    0.114037622048580E+05    0.881776219449372E+04
  1750.00000   -0.152585357359892E+04   -0.152585357514407E+04    0.114111719671386E+05    0.882517195689244E+04
  1760.00000   -0.153569013518301E+04   -0.153569013671938E+04    0.114185395083237E+05    0.883253949819365E+04
  1770.00000   -0.154553302760133E+04   -0.154553302912902E+04    0.114258653068432E+05    0.883986529682729E+04
  1780.00000   -0.155538221508607E+04   -0.155538221660518E+04    0.114331498330406E+05    0.884714982313699E+04
  1790.00000   -0.156523766227133E+04   -0.156523766378196E+04    0.114403935493548E+05    0.885439353956141E+04
  1800.00000   -0.157509933418635E+04   -0.157509933568858E+04    0.114475969104952E+05    0.886159690081035E+04
  1810.00000   -0.158496719624893E+04   -0.158496719774286E+04    0.114547603636141E+05    0.886876035403604E+04
  1820.00000   -0.159484121425902E+04   -0.159484121574474E+04    0.114618843484727E+05    0.887588433899961E+04
  1830.00000   -0.160472135439239E+04   -0.160472135587000E+04    0.114689692976032E+05    0.888296928823328E+04
  1840.00000   -0.161460758319449E+04   -0.161460758466406E+04    0.114760156364661E+05    0.889001562719772E+04
  1850.00000   -0.162449986757439E+04   -0.162449986903602E+04    0.114830237836040E+05    0.889702377443560E+04
  1860.00000   -0.163439817479892E+04   -0.163439817625270E+04    0.114899941507905E+05    0.890399414172050E+04
  1870.00000   -0.164430247248690E+04   -0.164430247393289E+04    0.114969271431756E+05    0.891092713420229E+04
  1880.00000   -0.165421272860344E+04   -0.165421273004174E+04    0.115038231594266E+05    0.891782315054845E+04
  1890.00000   -0.166412891145448E+04   -0.166412891288518E+04    0.115106825918659E+05    0.892468258308144E+04
  1900.00000   -0.167405098968135E+04   -0.167405099110451E+04    0.115175058266050E+05    0.893150581791283E+04
  1910.00000   -0.168397893225546E+04   -0.168397893367117E+04    0.115242932436750E+05    0.893829323507362E+04
  1920.00000   -0.169391270847314E+04   -0.169391270988149E+04    0.115310452171533E+05    0.894504520864124E+04
  1930.00000   -0.170385228795057E+04   -0.170385228935162E+04    0.115377621152874E+05    0.895176210686335E+04
  1940.00000   -0.171379764061876E+04   -0.171379764201259E+04    0.115444443006156E+05    0.895844429227820E+04
  1950.00000   -0.172374873671874E+04   -0.172374873810542E+04    0.115510921300844E+05    0.896509212183224E+04
