  1.046530090961174E-003 -4.588397450000000E-002
  2.093060181922349E-003 -6.095908411225321E-002
  3.139590272883523E-003 -8.389568013752065E-002
  4.186120363844697E-003 -0.104617132928643     
  5.232650454805872E-003 -0.123738813006810     
  6.279180545767046E-003 -0.141595257622716     
  7.325710636728220E-003 -0.158377309300000     
  8.372240727689394E-003 -0.174245287543309     
  9.418770818650569E-003 -0.189313025284903     
  1.046530090961174E-002 -0.203669881966240     
  1.151183100057292E-002 -0.217389338483795     
  1.255836109153409E-002 -0.230531089090454     
  1.360489118249527E-002 -0.243145307147239     
  1.465142127345644E-002 -0.255274965200000     
  1.569795136441762E-002 -0.266957079680751     
  1.674448145537879E-002 -0.278223802680586     
  1.779101154633996E-002 -0.289103512088407     
  1.883754163730114E-002 -0.299621431874714     
  1.988407172826231E-002 -0.309800036128779     
  2.093060181922349E-002 -0.319659515113604     
  2.197713191018466E-002 -0.329218171600000     
  2.302366200114583E-002 -0.338492638239283     
  2.407019209210701E-002 -0.347498052094339     
  2.511672218306818E-002 -0.356248309284821     
  2.616325227402936E-002 -0.364756213943157     
  2.720978236499053E-002 -0.373033564299457     
  2.825631245595171E-002 -0.381091276401653     
  2.930284254691288E-002 -0.388939508000000     
  3.034937263787406E-002 -0.396587720840123     
  3.139590272883523E-002 -0.404044725282269     
  3.244243281979640E-002 -0.411318774359900     
  3.348896291075758E-002 -0.418417617375766     
  3.453549300171875E-002 -0.425348524989950     
  3.558202309267992E-002 -0.432118335082921     
  3.662855318364110E-002 -0.438733505000000     
  3.767508327460228E-002 -0.445200135980698     
  3.872161336556345E-002 -0.451523989183187     
  3.976814345652462E-002 -0.457710525664071     
  4.081467354748580E-002 -0.463764931571543     
  4.186120363844698E-002 -0.469692129753978     
  4.290773372940815E-002 -0.475496798088047     
  4.395426382036932E-002 -0.481183395600000     
  4.500079391133049E-002 -0.486756174032955     
  4.604732400229167E-002 -0.492219184778468     
  4.709385409325284E-002 -0.497576300481023     
  4.814038418421402E-002 -0.502831227311135     
  4.918691427517519E-002 -0.507987508666508     
  5.023344436613637E-002 -0.513048536341698     
  5.127997445709754E-002 -0.518017565300000     
  5.232650454805871E-002 -0.522897719296980     
  5.337303463901989E-002 -0.527691993303042     
  5.441956472998107E-002 -0.532403266656761     
  5.546609482094224E-002 -0.537034310278595     
  5.651262491190341E-002 -0.541587788119191     
  5.755915500286458E-002 -0.546066263424018     
  5.860568509382576E-002 -0.550472207800000     
  5.965221518478694E-002 -0.554808004359509     
  6.069874527574811E-002 -0.559075948689357     
  6.174527536670928E-002 -0.563278257166553     
  6.279180545767046E-002 -0.567417071422703     
  6.383833554863164E-002 -0.571494458841525     
  6.488486563959281E-002 -0.575512416440696     
  6.593139573055398E-002 -0.579472876900000     
  6.697792582151516E-002 -0.583377710396964     
  6.802445591247633E-002 -0.587228724655083     
  6.907098600343750E-002 -0.591027670842819     
  7.011751609439867E-002 -0.594776246404087     
  7.116404618535985E-002 -0.598476094898409     
  7.221057627632102E-002 -0.602128808999056     
  7.325710636728221E-002 -0.605735934300000     
  7.430363645824338E-002 -0.609298970352414     
  7.535016654920455E-002 -0.612819371018278     
  7.639669664016573E-002 -0.616298548093259     
  7.744322673112690E-002 -0.619737873332890     
  7.848975682208807E-002 -0.623138678477524     
  7.953628691304925E-002 -0.626502256824599     
  8.058281700401042E-002 -0.629829866100000     
  8.162934709497159E-002 -0.633122729264583     
  8.267587718593276E-002 -0.636382034625625     
  8.372240727689395E-002 -0.639608938413964     
  8.476893736785512E-002 -0.642804566325114     
  8.581546745881630E-002 -0.645970013550338     
  8.686199754977747E-002 -0.649106345562863     
  8.790852764073864E-002 -0.652214600200000     
  8.895505773169982E-002 -0.655295788237479     
  9.000158782266099E-002 -0.658350893489140     
  9.104811791362216E-002 -0.661380874890238     
  9.209464800458333E-002 -0.664386667589128     
  9.314117809554451E-002 -0.667369182749143     
  9.418770818650568E-002 -0.670329307999895     
  9.523423827746687E-002 -0.673267909000000     
  9.628076836842804E-002 -0.676185829955433     
  9.732729845938921E-002 -0.679083894027354     
  9.837382855035039E-002 -0.681962904800348     
  9.942035864131156E-002 -0.684823646656297     
  0.100466888732273      -0.687666884082066     
  0.101513418823234      -0.690493362800344     
  0.102559948914195      -0.693303811300000     
  0.103606479005156      -0.696098941263805     
  0.104653009096117      -0.698879447473445     
  0.105699539187079      -0.701646007702918     
  0.106746069278040      -0.704399283696012     
  0.107792599369001      -0.707139922114820     
  0.108839129459962      -0.709868554964266     
  0.109885659550923      -0.712585799800001     
  0.110932189641884      -0.715292259468846     
  0.111978719732846      -0.717988522314660     
  0.113025249823807      -0.720675164186798     
  0.114071779914768      -0.723352748550733     
  0.115118310005729      -0.726021825267637     
  0.116164840096690      -0.728682930820199     
  0.117211370187652      -0.731336590499999     
  0.118257900278613      -0.733983318967083     
  0.119304430369574      -0.736623618730306     
  0.120350960460535      -0.739257985120106     
  0.121397490551496      -0.741886908089435     
  0.122444020642457      -0.744510872220926     
  0.123490550733419      -0.747130355995312     
  0.124537080824380      -0.749745831699999     
  0.125583610915341      -0.752357765564237     
  0.126630141006302      -0.754966618561861     
  0.127676671097263      -0.757572844939816     
  0.128723201188224      -0.760176892281116     
  0.129769731279186      -0.762779202130352     
  0.130816261370147      -0.765380210476149     
  0.131862791461108      -0.767980346500000     
  0.132909321552069      -0.770580032119964     
