  9.606977142857143E-004  7.429041010000000E-002
  1.921395428571429E-003  7.429041010000000E-002
  2.882093142857143E-003  7.429041010000000E-002
  3.842790857142857E-003  7.429041010000000E-002
  4.803488571428571E-003  7.429041010000000E-002
  5.764186285714286E-003  7.429041010000000E-002
  6.724884000000000E-003  7.429041010000000E-002
  7.685581714285714E-003  7.429041010000000E-002
  8.646279428571428E-003  7.429041010000000E-002
  9.606977142857142E-003  7.429041010000000E-002
  1.056767485714286E-002  7.429041010000000E-002
  1.152837257142857E-002  7.429041010000000E-002
  1.248907028571429E-002  7.429041010000000E-002
  1.344976800000000E-002  7.429041010000000E-002
  1.441046571428571E-002  7.429041010000000E-002
  1.537116342857143E-002  7.429041010000000E-002
  1.633186114285714E-002  7.429041010000000E-002
  1.729255885714286E-002  7.429041010000000E-002
  1.825325657142857E-002  7.429041010000000E-002
  1.921395428571428E-002  7.429041010000000E-002
  2.017465200000000E-002  7.429041010000000E-002
  2.113534971428572E-002  7.429041010000000E-002
  2.209604742857143E-002  7.429041010000000E-002
  2.305674514285714E-002  7.429041010000000E-002
  2.401744285714286E-002  7.429041010000000E-002
  2.497814057142857E-002  7.429041010000000E-002
  2.593883828571428E-002  7.429041010000000E-002
  2.689953600000000E-002  7.429041010000000E-002
  2.786023371428572E-002  7.429041010000000E-002
  2.882093142857143E-002  7.429041010000000E-002
  2.978162914285714E-002  7.429041010000000E-002
  3.074232685714286E-002  7.429041010000000E-002
  3.170302457142857E-002  7.429041010000000E-002
  3.266372228571428E-002  7.429041010000000E-002
  3.362442000000000E-002  7.429041010000000E-002
  3.458511771428571E-002  7.429041010000000E-002
  3.554581542857143E-002  7.429041010000000E-002
  3.650651314285714E-002  7.429041010000000E-002
  3.746721085714286E-002  7.429041010000000E-002
  3.842790857142857E-002  7.429041010000000E-002
  3.938860628571429E-002  7.429041010000000E-002
  4.034930400000000E-002  7.429041010000000E-002
  4.131000171428571E-002  7.429041010000000E-002
  4.227069942857143E-002  7.429041010000000E-002
  4.323139714285714E-002  7.429041010000000E-002
  4.419209485714286E-002  7.429041010000000E-002
  4.515279257142857E-002  7.429041010000000E-002
  4.611349028571429E-002  7.429041010000000E-002
  4.707418800000000E-002  7.429041010000000E-002
  4.803488571428571E-002  7.429041010000000E-002
  4.899558342857143E-002  7.429041010000000E-002
  4.995628114285714E-002  7.429041010000000E-002
  5.091697885714286E-002  7.429041010000000E-002
  5.187767657142857E-002  7.429041010000000E-002
  5.283837428571429E-002  7.429041010000000E-002
  5.379907200000000E-002  7.429041010000000E-002
  5.475976971428571E-002  7.429041010000000E-002
  5.572046742857143E-002  7.429041010000000E-002
  5.668116514285714E-002  7.429041010000000E-002
  5.764186285714286E-002  7.429041010000000E-002
  5.860256057142857E-002  7.429041010000000E-002
  5.956325828571429E-002  7.429041010000000E-002
  6.052395600000000E-002  7.429041010000000E-002
  6.148465371428571E-002  7.429041010000000E-002
  6.244535142857143E-002  7.429041010000000E-002
  6.340604914285715E-002  7.429041010000000E-002
  6.436674685714286E-002  7.429041010000000E-002
  6.532744457142857E-002  7.429041010000000E-002
  6.628814228571428E-002  7.429041010000000E-002
  6.724884000000000E-002  7.429041010000000E-002
  6.820953771428571E-002  7.429041010000000E-002
  6.917023542857142E-002  7.429041010000000E-002
  7.013093314285715E-002  7.429041010000000E-002
  7.109163085714286E-002  7.429041010000000E-002
  7.205232857142857E-002  7.429041010000000E-002
  7.301302628571428E-002  7.429041010000000E-002
  7.397372400000000E-002  7.429041010000000E-002
  7.493442171428571E-002  7.429041010000000E-002
  7.589511942857143E-002  7.429041010000000E-002
  7.685581714285714E-002  7.429041010000000E-002
  7.781651485714286E-002  7.429041010000000E-002
  7.877721257142857E-002  7.429041010000000E-002
  7.973791028571428E-002  7.429041010000000E-002
  8.069860800000001E-002  7.429041010000000E-002
  8.165930571428572E-002  7.429041010000000E-002
  8.262000342857143E-002  7.429041010000000E-002
  8.358070114285714E-002  7.429041010000000E-002
  8.454139885714286E-002  7.429041010000000E-002
  8.550209657142857E-002  7.429041010000000E-002
  8.646279428571428E-002  7.429041010000000E-002
  8.742349200000001E-002  7.429041010000000E-002
  8.838418971428572E-002  7.429041010000000E-002
  8.934488742857143E-002  7.429041010000000E-002
  9.030558514285714E-002  7.429041010000000E-002
  9.126628285714286E-002  7.429041010000000E-002
  9.222698057142857E-002  7.429041010000000E-002
  9.318767828571428E-002  7.429041010000000E-002
  9.414837600000001E-002  7.429041010000000E-002
  9.510907371428572E-002  7.429041010000000E-002
  9.606977142857143E-002  7.429041010000000E-002
  9.703046914285714E-002  7.429041010000000E-002
  9.799116685714286E-002  7.429041010000000E-002
  9.895186457142857E-002  7.429041010000000E-002
  9.991256228571428E-002  7.429041010000000E-002
  0.100873260000000       7.429041010000000E-002
  0.101833957714286       7.429041010000000E-002
  0.102794655428571       7.429041010000000E-002
  0.103755353142857       7.429041010000000E-002
  0.104716050857143       7.429041010000000E-002
  0.105676748571429       7.429041010000000E-002
  0.106637446285714       7.429041010000000E-002
  0.107598144000000       7.429041010000000E-002
  0.108558841714286       7.429041010000000E-002
  0.109519539428571       7.429041010000000E-002
  0.110480237142857       7.429041010000000E-002
  0.111440934857143       7.429041010000000E-002
  0.112401632571429       7.429041010000000E-002
  0.113362330285714       7.429041010000000E-002
  0.114323028000000       7.429041010000000E-002
  0.115283725714286       7.429041010000000E-002
  0.116244423428571       7.429041010000000E-002
  0.117205121142857       7.429041010000000E-002
  0.118165818857143       7.429041010000000E-002
  0.119126516571429       7.429041010000000E-002
  0.120087214285714       7.429041010000000E-002
  0.121047912000000       7.429041010000000E-002
  0.122008609714286       7.429041010000000E-002
  0.122969307428571       7.429041010000000E-002
  0.123930005142857       7.429041010000000E-002
  0.124890702857143       7.429041010000000E-002
  0.125851400571429       7.429041010000000E-002
  0.126812098285714       7.429041010000000E-002
  0.127772796000000       7.429041010000000E-002
  0.128733493714286       7.429041010000000E-002
  0.129694191428571       7.429041010000000E-002
  0.130654889142857       7.429041010000000E-002
  0.131615586857143       7.429041010000000E-002
  0.132576284571429       7.429041010000000E-002
  0.133536982285714       7.429041010000000E-002
  0.134497680000000       7.429041010000000E-002
  0.135458377714286       7.429041010000000E-002
  0.136419075428571       7.429041010000000E-002
  0.137379773142857       7.429041010000000E-002
  0.138340470857143       7.429041010000000E-002
  0.139301168571429       7.429041010000000E-002
  0.140261866285714       7.429041010000000E-002
  0.141222564000000       7.429041010000000E-002
  0.142183261714286       7.429041010000000E-002
  0.143143959428571       7.429041010000000E-002
  0.144104657142857       7.429041010000000E-002
  0.145065354857143       7.429041010000000E-002
  0.146026052571429       7.429041010000000E-002
  0.146986750285714       7.429041010000000E-002
  0.147947448000000       7.429041010000000E-002
  0.148908145714286       7.429041010000000E-002
  0.149868843428571       7.429041010000000E-002
  0.150829541142857       7.429041010000000E-002
  0.151790238857143       7.429041010000000E-002
  0.152750936571429       7.429041010000000E-002
  0.153711634285714       7.429041010000000E-002
  0.154672332000000       7.429041010000000E-002
  0.155633029714286       7.429041010000000E-002
  0.156593727428571       7.429041010000000E-002
  0.157554425142857       7.429041010000000E-002
  0.158515122857143       7.429041010000000E-002
  0.159475820571429       7.429041010000000E-002
  0.160436518285714       7.429041010000000E-002
  0.161397216000000       7.429041010000000E-002
  0.162357913714286       7.429041010000000E-002
  0.163318611428571       7.429041010000000E-002
  0.164279309142857       7.429041010000000E-002
  0.165240006857143       7.429041010000000E-002
  0.166200704571429       7.429041010000000E-002
  0.167161402285714       7.429041010000000E-002
  0.168122100000000       7.429041010000000E-002
  0.169082797714286       7.429041010000000E-002
  0.170043495428571       7.429041010000000E-002
  0.171004193142857       7.429041010000000E-002
  0.171964890857143       7.429041010000000E-002
  0.172925588571429       7.429041010000000E-002
  0.173886286285714       7.429041010000000E-002
  0.174846984000000       7.429041010000000E-002
  0.175807681714286       7.429041010000000E-002
  0.176768379428571       7.429041010000000E-002
  0.177729077142857       7.429041010000000E-002
  0.178689774857143       7.429041010000000E-002
  0.179650472571429       7.429041010000000E-002
  0.180611170285714       7.429041010000000E-002
  0.181571868000000       7.429041010000000E-002
  0.182532565714286       7.429041010000000E-002
  0.183493263428571       7.429041010000000E-002
  0.184453961142857       7.429041010000000E-002
  0.185414658857143       7.429041010000000E-002
  0.186375356571429       7.429041010000000E-002
  0.187336054285714       7.429041010000000E-002
  0.188296752000000       7.429041010000000E-002
  0.189257449714286       7.429041010000000E-002
  0.190218147428571       7.429041010000000E-002
  0.191178845142857       7.429041010000000E-002
  0.192139542857143       7.429041010000000E-002
  0.193100240571429       7.429041010000000E-002
  0.194060938285714       7.429041010000000E-002
  0.195021636000000       7.429041010000000E-002
  0.195982333714286       7.429041010000000E-002
  0.196943031428571       7.429041010000000E-002
  0.197903729142857       7.429041010000000E-002
  0.198864426857143       7.429041010000000E-002
  0.199825124571429       7.429041010000000E-002
  0.200785822285714       7.429041010000000E-002
  0.201746520000000       7.429041010000000E-002
  0.202707217714286       7.429041010000000E-002
  0.203667915428571       7.429041010000000E-002
  0.204628613142857       7.429041010000000E-002
  0.205589310857143       7.429041010000000E-002
  0.206550008571429       7.429041010000000E-002
  0.207510706285714       7.429041010000000E-002
  0.208471404000000       7.429041010000000E-002
  0.209432101714286       7.429041010000000E-002
  0.210392799428571       7.429041010000000E-002
  0.211353497142857       7.429041010000000E-002
  0.212314194857143       7.429041010000000E-002
  0.213274892571429       7.429041010000000E-002
  0.214235590285714       7.429041010000000E-002
  0.215196288000000       7.429041010000000E-002
  0.216156985714286       7.429041010000000E-002
  0.217117683428571       7.429041010000000E-002
  0.218078381142857       7.429041010000000E-002
  0.219039078857143       7.429041010000000E-002
  0.219999776571429       7.429041010000000E-002
  0.220960474285714       7.429041010000000E-002
  0.221921172000000       7.429041010000000E-002
  0.222881869714286       7.429041010000000E-002
  0.223842567428571       7.429041010000000E-002
  0.224803265142857       7.429041010000000E-002
  0.225763962857143       7.429041010000000E-002
  0.226724660571429       7.429041010000000E-002
  0.227685358285714       7.429041010000000E-002
  0.228646056000000       7.429041010000000E-002
  0.229606753714286       7.429041010000000E-002
  0.230567451428571       7.429041010000000E-002
  0.231528149142857       7.429041010000000E-002
  0.232488846857143       7.429041010000000E-002
  0.233449544571429       7.429041010000000E-002
  0.234410242285714       7.429041010000000E-002
  0.235370940000000       7.429041010000000E-002
  0.236331637714286       7.429041010000000E-002
  0.237292335428571       7.429041010000000E-002
  0.238253033142857       7.429041010000000E-002
  0.239213730857143       7.429041010000000E-002
  0.240174428571429       7.429041010000000E-002
  0.241135126285714       7.429041010000000E-002
  0.242095824000000       7.429041010000000E-002
  0.243056521714286       7.429041010000000E-002
  0.244017219428571       7.429041010000000E-002
  0.244977917142857       7.429041010000000E-002
  0.245938614857143       7.429041010000000E-002
  0.246899312571429       7.429041010000000E-002
  0.247860010285714       7.429041010000000E-002
  0.248820708000000       7.429041010000000E-002
  0.249781405714286       7.429041010000000E-002
  0.250742103428571       7.429041010000000E-002
  0.251702801142857       7.429041010000000E-002
  0.252663498857143       7.429041010000000E-002
  0.253624196571429       7.429041010000000E-002
  0.254584894285714       7.429041010000000E-002
  0.255545592000000       7.429041010000000E-002
  0.256506289714286       7.429041010000000E-002
  0.257466987428571       7.429041010000000E-002
  0.258427685142857       7.429041010000000E-002
  0.259388382857143       7.429041010000000E-002
  0.260349080571429       7.429041010000000E-002
  0.261309778285714       7.429041010000000E-002
  0.262270476000000       7.429041010000000E-002
  0.263231173714286       7.429041010000000E-002
  0.264191871428571       7.429041010000000E-002
  0.265152569142857       7.429041010000000E-002
  0.266113266857143       7.429041010000000E-002
  0.267073964571429       7.429041010000000E-002
  0.268034662285714       7.429041010000000E-002
  0.268995360000000       7.429041010000000E-002
  0.269956057714286       7.429041010000000E-002
  0.270916755428571       7.429041010000000E-002
  0.271877453142857       7.429041010000000E-002
  0.272838150857143       7.429041010000000E-002
  0.273798848571429       7.429041010000000E-002
  0.274759546285714       7.429041010000000E-002
  0.275720244000000       7.429041010000000E-002
  0.276680941714286       7.429041010000000E-002
  0.277641639428571       7.429041010000000E-002
  0.278602337142857       7.429041010000000E-002
  0.279563034857143       7.429041010000000E-002
  0.280523732571429       7.429041010000000E-002
  0.281484430285714       7.429041010000000E-002
  0.282445128000000       7.429041010000000E-002
  0.283405825714286       7.429041010000000E-002
  0.284366523428571       7.429041010000000E-002
  0.285327221142857       7.429041010000000E-002
  0.286287918857143       7.429041010000000E-002
  0.287248616571429       7.429041010000000E-002
  0.288209314285714       7.429041010000000E-002
  0.289170012000000       7.429041010000000E-002
  0.290130709714286       7.429041010000000E-002
  0.291091407428571       7.429041010000000E-002
  0.292052105142857       7.429041010000000E-002
  0.293012802857143       7.429041010000000E-002
  0.293973500571429       7.429041010000000E-002
  0.294934198285714       7.429041010000000E-002
  0.295894896000000       7.429041010000000E-002
  0.296855593714286       7.429041010000000E-002
  0.297816291428571       7.429041010000000E-002
  0.298776989142857       7.429041010000000E-002
  0.299737686857143       7.429041010000000E-002
  0.300698384571429       7.429041010000000E-002
  0.301659082285714       7.429041010000000E-002
  0.302619780000000       7.429041010000000E-002
  0.303580477714286       7.429041010000000E-002
  0.304541175428571       7.429041010000000E-002
  0.305501873142857       7.429041010000000E-002
  0.306462570857143       7.429041010000000E-002
  0.307423268571429       7.429041010000000E-002
  0.308383966285714       7.429041010000000E-002
  0.309344664000000       7.429041010000000E-002
  0.310305361714286       7.429041010000000E-002
  0.311266059428571       7.429041010000000E-002
  0.312226757142857       7.429041010000000E-002
  0.313187454857143       7.429041010000000E-002
  0.314148152571429       7.429041010000000E-002
  0.315108850285714       7.429041010000000E-002
  0.316069548000000       7.429041010000000E-002
  0.317030245714286       7.429041010000000E-002
  0.317990943428571       7.429041010000000E-002
  0.318951641142857       7.429041010000000E-002
  0.319912338857143       7.429041010000000E-002
  0.320873036571429       7.429041010000000E-002
  0.321833734285714       7.429041010000000E-002
  0.322794432000000       7.429041010000000E-002
  0.323755129714286       7.429041010000000E-002
  0.324715827428571       7.429041010000000E-002
  0.325676525142857       7.429041010000000E-002
  0.326637222857143       7.429041010000000E-002
  0.327597920571429       7.429041010000000E-002
  0.328558618285714       7.429041010000000E-002
  0.329519316000000       7.429041010000000E-002
  0.330480013714286       7.429041010000000E-002
  0.331440711428571       7.429041010000000E-002
  0.332401409142857       7.429041010000000E-002
  0.333362106857143       7.429041010000000E-002
  0.334322804571429       7.429041010000000E-002
  0.335283502285714       7.429041010000000E-002
  0.336244200000000       7.429041010000000E-002
  0.337204897714286       7.429041010000000E-002
  0.338165595428571       7.429041010000000E-002
  0.339126293142857       7.429041010000000E-002
  0.340086990857143       7.429041010000000E-002
  0.341047688571429       7.429041010000000E-002
  0.342008386285714       7.429041010000000E-002
  0.342969084000000       7.429041010000000E-002
  0.343929781714286       7.429041010000000E-002
  0.344890479428571       7.429041010000000E-002
  0.345851177142857       7.429041010000000E-002
  0.346811874857143       7.429041010000000E-002
  0.347772572571429       7.429041010000000E-002
  0.348733270285714       7.429041010000000E-002
  0.349693968000000       7.429041010000000E-002
  0.350654665714286       7.429041010000000E-002
  0.351615363428571       7.429041010000000E-002
  0.352576061142857       7.429041010000000E-002
  0.353536758857143       7.429041010000000E-002
  0.354497456571429       7.429041010000000E-002
  0.355458154285714       7.429041010000000E-002
  0.356418852000000       7.429041010000000E-002
  0.357379549714286       7.429041010000000E-002
  0.358340247428571       7.429041010000000E-002
  0.359300945142857       7.429041010000000E-002
  0.360261642857143       7.429041010000000E-002
  0.361222340571429       7.429041010000000E-002
  0.362183038285714       7.429041010000000E-002
  0.363143736000000       7.429041010000000E-002
  0.364104433714286       7.429041010000000E-002
  0.365065131428571       7.429041010000000E-002
  0.366025829142857       7.429041010000000E-002
  0.366986526857143       7.429041010000000E-002
  0.367947224571429       7.429041010000000E-002
  0.368907922285714       7.429041010000000E-002
  0.369868620000000       7.429041010000000E-002
  0.370829317714286       7.429041010000000E-002
  0.371790015428571       7.429041010000000E-002
  0.372750713142857       7.429041010000000E-002
  0.373711410857143       7.429041010000000E-002
  0.374672108571429       7.429041010000000E-002
  0.375632806285714       7.429041010000000E-002
  0.376593504000000       7.429041010000000E-002
  0.377554201714286       7.429041010000000E-002
  0.378514899428571       7.429041010000000E-002
  0.379475597142857       7.429041010000000E-002
  0.380436294857143       7.429041010000000E-002
  0.381396992571429       7.429041010000000E-002
  0.382357690285714       7.429041010000000E-002
  0.383318388000000       7.429041010000000E-002
  0.384279085714286       7.429041010000000E-002
  0.385239783428571       7.429041010000000E-002
  0.386200481142857       7.429041010000000E-002
  0.387161178857143       7.429041010000000E-002
  0.388121876571429       7.429041010000000E-002
  0.389082574285714       7.429041010000000E-002
  0.390043272000000       7.429041010000000E-002
  0.391003969714286       7.429041010000000E-002
  0.391964667428571       7.429041010000000E-002
  0.392925365142857       7.429041010000000E-002
  0.393886062857143       7.429041010000000E-002
  0.394846760571429       7.429041010000000E-002
  0.395807458285714       7.429041010000000E-002
  0.396768156000000       7.429041010000000E-002
  0.397728853714286       7.429041010000000E-002
  0.398689551428571       7.429041010000000E-002
  0.399650249142857       7.429041010000000E-002
  0.400610946857143       7.429041010000000E-002
  0.401571644571429       7.429041010000000E-002
  0.402532342285714       7.429041010000000E-002
  0.403493040000000       7.429041010000000E-002
  0.404453737714286       7.429041010000000E-002
  0.405414435428571       7.429041010000000E-002
