  1 3
  2.340000000000000E-004  0.000000000000000E+000
  4.680000000000000E-004   304653226.444824     
  7.019999999999999E-004   151849763.649353     
  9.360000000000000E-004   100916958.577202     
  1.170000000000000E-003   75451808.8722931     
  1.404000000000000E-003   60173714.1218733     
  1.638000000000000E-003   49989140.9033371     
  1.872000000000000E-003   42715146.3623458     
  2.106000000000000E-003   37260259.1073609     
  2.340000000000000E-003   33018106.1744900     
  2.574000000000000E-003   29624863.8134277     
  2.808000000000000E-003   26849007.8447032     
  3.042000000000000E-003   24536188.8383055     
  3.276000000000000E-003   22579549.5175602     
  3.510000000000000E-003   20902763.2756320     
  3.744000000000000E-003   19449857.2854273     
  3.978000000000000E-003   18178851.9432847     
  4.212000000000000E-003   17057645.2148932     
  4.446000000000000E-003   16061268.8659058     
  4.680000000000000E-003   15170011.1460443     
  4.914000000000000E-003   14368102.6679733     
  5.148000000000000E-003   13642777.7493546     
  5.382000000000000E-003   12983591.7525234     
  5.615999999999999E-003   12381916.5094672     
  5.850000000000000E-003   11830561.8905610     
  6.084000000000000E-003   11323488.1968067     
  6.318000000000000E-003   10855584.9230945     
  6.552000000000000E-003   10422498.6851849     
  6.785999999999999E-003   10020498.0194810     
  7.020000000000000E-003   9646366.15526230     
  7.254000000000000E-003   9297315.23247181     
  7.488000000000000E-003   8970917.12251330     
  7.722000000000000E-003   8665047.22014916     
  7.956000000000000E-003   8377838.45505392     
  8.189999999999999E-003   8107643.41897630     
  8.423999999999999E-003   7853002.98538835     
  8.657999999999999E-003   7612620.15919344     
  8.892000000000001E-003   7385338.16702263     
  9.126000000000000E-003   7170122.00695828     
  9.360000000000000E-003   6966042.83676219     
  9.594000000000000E-003   6772264.70386988     
  9.828000000000000E-003   6588033.21733730     
  1.006200000000000E-002   6412665.83808121     
  1.029600000000000E-002   6245543.52397017     
  1.053000000000000E-002   6086103.51422158     
  1.076400000000000E-002   5933833.07587941     
  1.099800000000000E-002   5788264.06596922     
  1.123200000000000E-002   5648968.18784628     
  1.146600000000000E-002   5515552.84050063     
  1.170000000000000E-002   5387657.47611071     
  1.193400000000000E-002   5264950.39469088     
  1.216800000000000E-002   5147125.91583948     
  1.240200000000000E-002   5033901.87682393     
  1.263600000000000E-002   4925017.41390180     
  1.287000000000000E-002   4820230.99016193     
  1.310400000000000E-002   4719318.63851043     
  1.333800000000000E-002   4622072.39290850     
  1.357200000000000E-002   4528298.88474320     
  1.380600000000000E-002   4437818.08440165     
  1.404000000000000E-002   4350462.17082077     
  1.427400000000000E-002   4266074.51408247     
  1.450800000000000E-002   4184508.75808147     
  1.474200000000000E-002   4105627.99196752     
  1.497600000000000E-002   4029304.00049809     
  1.521000000000000E-002   3955416.58467061     
  1.544400000000000E-002   3883852.94506589     
  1.567800000000000E-002   3814507.12125129     
  1.591200000000000E-002   3747279.48138693     
  1.614600000000000E-002   3682076.25686664     
  1.638000000000000E-002   3618809.11742529     
  1.661400000000000E-002   3557394.78266548     
  1.684800000000000E-002   3497754.66641330     
  1.708200000000000E-002   3439814.55071110     
  1.731600000000000E-002   3383504.28660571     
  1.755000000000000E-002   3328757.51919709     
  1.778400000000000E-002   3275511.43468333     
  1.801800000000000E-002   3223706.52737590     
  1.825200000000000E-002   3173286.38486969     
  1.848600000000000E-002   3124197.48973862     
  1.872000000000000E-002   3076389.03629245     
  1.895400000000000E-002   3029812.76107696     
  1.918800000000000E-002   2984422.78592983     
  1.942200000000000E-002   2940175.47252040     
  1.965600000000000E-002   2897029.28740467     
  1.989000000000000E-002   2854944.67671942     
  2.012400000000000E-002   2813883.94972159     
  2.035800000000000E-002   2773811.17045290     
  2.059200000000000E-002   2734692.05687600     
  2.082600000000000E-002   2696493.88688785     
  2.106000000000000E-002   2659185.41066937     
  2.129400000000000E-002   2622736.76887854     
  2.152800000000000E-002   2587119.41623753     
  2.176200000000000E-002   2552306.05010332     
  2.199600000000000E-002   2518270.54364683     
  2.223000000000000E-002   2484987.88329727     
  2.246400000000000E-002   2452434.11013751     
  2.269800000000000E-002   2420586.26496235     
  2.293200000000000E-002   2389422.33673528     
  2.316600000000000E-002   2358921.21420113     
  2.340000000000000E-002   2329062.64043132     
  2.363400000000000E-002   2299827.17009652     
  2.386800000000000E-002   2271196.12927766     
  2.410200000000000E-002   2243151.57764105     
  2.433600000000000E-002   2215676.27281705     
  2.457000000000000E-002   2188753.63683384     
  2.480400000000000E-002   2162367.72446937     
  2.503800000000000E-002   2136503.19339477     
  2.527200000000000E-002   2111145.27599214     
  2.550600000000000E-002   2086279.75273792     
  2.574000000000000E-002   2061892.92705166     
  2.597400000000000E-002   2037971.60151666     
  2.620800000000000E-002   2014503.05538602     
  2.644200000000000E-002   1991475.02329392     
  2.667600000000000E-002   1968875.67509723     
