4.0000E-004	374712.172766994
8.0000E-004	302863654.713676
1.2000E-003	150575180.111254
1.6000E-003	99817972.6027671
2.0000E-003	74443113.7545154
2.4000E-003	59221631.2760568
2.8000E-003	49076556.1145452
3.2000E-003	41832285.1341463
3.6000E-003	36400985.5593928
4.0000E-003	32178291.9783365
4.4000E-003	28801697.4909879
4.8000E-003	26040328.6429634
5.2000E-003	23740394.628207
5.6000E-003	21795415.2863567
6.0000E-003	20129306.6106828
6.4000E-003	18686269.50191
6.8000E-003	17424485.8431319
7.2000E-003	16311936.68812
7.6000E-003	15323780.8271299
8.0000E-003	14440295.0886057
8.4000E-003	13645875.6975824
8.8000E-003	12927665.1434886
9.2000E-003	12275364.9348474
9.6000E-003	11680361.787878
1.0000E-002	11135415.5509968
1.0400E-002	10634596.7897168
1.0800E-002	10172787.4658496
1.1200E-002	9745556.10730504
1.1600E-002	9349345.05339113
1.2000E-002	8980846.30381524
1.2400E-002	8637251.17908365
1.2800E-002	8316250.32050154
1.3200E-002	8015596.78447392
1.3600E-002	7733542.94820471
1.4000E-002	7468466.01909752
1.4400E-002	7218743.204556
1.4800E-002	6983251.03278266
1.5200E-002	6760741.20178028
1.5600E-002	6550277.48505096
1.6000E-002	6350861.24099693
1.6400E-002	6161618.65822016
1.6800E-002	5981888.13666211
1.7200E-002	5810945.6611644
1.7600E-002	5648192.04676838
1.8000E-002	5493053.07455534
1.8400E-002	5345023.18221639
1.8800E-002	5203640.49801258
1.9200E-002	5068474.35775487
1.9600E-002	4939131.54631413
2.0000E-002	4815256.29762116
2.0400E-002	4696517.81164671
2.0800E-002	4582610.25440145
2.1200E-002	4473258.999446
2.1600E-002	4368195.66185097
2.2000E-002	4267183.06423687
2.2400E-002	4170002.75375421
2.2800E-002	4076442.51906345
2.3200E-002	3986315.114865
2.3600E-002	3899433.29585931
2.4000E-002	3815634.78278671
2.4400E-002	3734769.77940756
2.4800E-002	3656682.2479722
2.5200E-002	3581241.11677091
2.5600E-002	3508321.55560399
2.6000E-002	3437798.73427171
2.6400E-002	3369560.30559431
2.6800E-002	3303506.40541204
2.7200E-002	3239537.1695651
2.7600E-002	3177558.97540371
2.8000E-002	3117478.20027807
2.8400E-002	3059219.94606836
2.8800E-002	3002703.07314475
2.9200E-002	2947852.68338742
2.9600E-002	2894600.12018652
3.0000E-002	2842882.96844218
3.0400E-002	2792632.57154456
3.0800E-002	2743792.75590378
3.1200E-002	2696307.34792998
3.1600E-002	2650126.41554326
3.2000E-002	2605193.78515374
3.2400E-002	2561472.00770152
3.2800E-002	2518898.66808673
3.3200E-002	2477448.80026943
3.3600E-002	2437066.23065975
3.4000E-002	2397719.75170774
3.4400E-002	2359378.15586349
3.4800E-002	2321991.5110471
3.5200E-002	2285534.85121863
3.5600E-002	2249970.72731817
3.6000E-002	2215274.17330576
3.6400E-002	2181407.7401215
3.6800E-002	2148352.70323542
3.7200E-002	2116077.8550976
3.7600E-002	2084558.22966809
3.8000E-002	2053768.86090695
3.8400E-002	2023678.54126425
3.8800E-002	1994281.02922999
3.9200E-002	1965538.87574427
3.9600E-002	1937439.59778711
4.0000E-002	1909958.22931857
4.0400E-002	1883076.04580869
4.0800E-002	1856786.80574748
4.1200E-002	1831053.06007503
4.1600E-002	1805874.80879134
4.2000E-002	1781220.84434648
4.2400E-002	1757091.16674044
4.2800E-002	1733460.80993329
4.3200E-002	1710317.29090505
4.3600E-002	1687641.88512576
4.4000E-002	1665428.35108544
4.4400E-002	1643664.20576411
4.4800E-002	1622330.72463182
4.5200E-002	1601421.66617858
4.5600E-002	1580924.54738442
4.6000E-002	1560820.64371938
4.6400E-002	1541109.95518346
4.6800E-002	1521773.75724671
4.7200E-002	1502812.04990911
4.7600E-002	1484199.86713074
4.8000E-002	1465943.45042156
4.8400E-002	1448024.07525164
4.8800E-002	1430435.50011097
4.9200E-002	1413165.2419796
4.9600E-002	1396213.30085751
5.0000E-002	1379567.19372474
5.0400E-002	1363220.67907129
5.0800E-002	1347161.27387721
5.1200E-002	1331388.97814248
5.1600E-002	1315897.55035713
5.2000E-002	1300668.26599119
5.2400E-002	1285707.36655464
5.2800E-002	1271008.61053752
5.3200E-002	1256553.27340984
5.3600E-002	1242347.59668161
5.4000E-002	1228379.09733285
5.4400E-002	1214647.77536356
5.4800E-002	1201147.38926375
5.5200E-002	1187865.45601346
5.5600E-002	1174801.97561267
5.6000E-002	1161950.70655141
5.6400E-002	1149311.64882968
5.6800E-002	1136878.56093749
5.7200E-002	1124638.95985486
5.7600E-002	1112599.08709178
5.8000E-002	1100746.45962829
5.8400E-002	1089081.07746438
5.8800E-002	1077602.94060005
5.9200E-002	1066299.56601533
5.9600E-002	1055170.95371022
6.0000E-002	1044210.86217473
6.0400E-002	1033419.29140886
6.0800E-002	1022796.24141262
6.1200E-002	1012329.22916603
6.1600E-002	1002018.25466909
6.2000E-002	991869.559431783
6.2400E-002	981864.418924159
6.2800E-002	972009.074656199
6.3200E-002	962297.285117919
6.3600E-002	952729.050309317
6.4000E-002	943298.128720408
6.4400E-002	934004.520351192
6.4800E-002	924841.983691683
6.5200E-002	915810.518741882
6.5600E-002	906910.125501786
6.6000E-002	898134.562461412
6.6400E-002	889483.829620759
6.6800E-002	880951.68546984
6.7200E-002	872544.371518642
6.7600E-002	864249.404747193
6.8000E-002	856066.785155492
6.8400E-002	847996.512743541
6.8800E-002	840038.587511338
6.9200E-002	832186.767948898
6.9600E-002	824441.05405622
7.0000E-002	816801.445833305
7.0400E-002	809261.701770167
7.0800E-002	801821.821866806
