   1.7784000000000001E-002   5426744.6476506134        494611.26495499135        45165.823455340018     
   1.8017999999999999E-002   5341124.2012417214        487067.32426340930        44502.502256758766     
   1.8252000000000001E-002   5257770.5906563066        479721.12505193980        43856.412052396896     
   1.8485999999999999E-002   5176597.2394333836        472565.13424887706        43226.897584392726     
   1.8720000000000001E-002   5097521.9039844917        465592.19559124421        42613.336362132257     
   1.8953999999999999E-002   5020466.4060972957        458795.50636393559        42015.136639557844     
   1.9188000000000000E-002   4945356.3850123975        452168.59584087873        41431.735540478789     
   1.9421999999999998E-002   4872121.0674226182        445705.30528467556        40862.597319401844     
   1.9656000000000000E-002   4800693.0539011871        439399.76937484602        40307.211746588080     
   1.9889999999999998E-002   4731008.1204058966        433246.39894702710        39765.092607105937     
   2.0124000000000003E-002   4663005.0336320670        427239.86493642058        39235.776304601612     
   2.0358000000000001E-002   4596625.3791000955        421375.08342859626        38718.820561361201     
   2.0592000000000003E-002   4531813.4009645609        415647.20172956283        38213.803207005069     
   2.0826000000000001E-002   4468515.8526229914        410051.58537494601        37720.321048843405     
   2.1060000000000002E-002   4406681.8572843168        404583.80600522284        37237.988817541460     
   2.1294000000000000E-002   4346262.7777308524        399239.63004040124        36766.438182301514     
   2.1528000000000002E-002   4287212.0945743341        394015.00809331110        36305.316830272117     
   2.1762000000000000E-002   4229485.2923666406        388906.06506591634        35854.287605350473     
   2.1996000000000002E-002   4173039.7529802923        383909.09087778151        35413.027701954867     
   2.2230000000000000E-002   4117834.6557230502        379020.53178011702        34981.227909716938     
   2.2463999999999998E-002   4063830.8836955829        374236.98221270018        34558.591905380628     
   2.2697999999999999E-002   4010990.9359416743        369555.17716449825        34144.835588501417     
   2.2931999999999998E-002   3959278.8449772210        364971.98500201426        33739.686457817050     
   2.3165999999999999E-002   3908660.0993176764        360484.40073228319        33342.883025414034     
   2.3399999999999997E-002   3859101.5706540854        356089.53967009438        32954.174266044341     
   2.3634000000000002E-002   3810571.4453554824        351784.63148142351        32573.319099155859     
   2.3868000000000000E-002   3763039.1600007988        347567.01457725599        32200.085901391987     
   2.4102000000000002E-002   3716475.3406663691        343434.13083398854        31834.252047489077     
   2.4336000000000000E-002   3670851.7457162999        339383.52061842935        31475.603477660894     
   2.4570000000000002E-002   3626141.2118621427        335412.81809708610        31123.934289703939     
   2.4804000000000000E-002   3582317.6032760115        331519.74681097409        30779.046354191225     
   2.5038000000000001E-002   3539355.7635573205        327702.11549856787        30440.748951244012     
   2.5271999999999999E-002   3497231.4703682633        323957.81415081793        30108.858427483050     
   2.5506000000000001E-002   3455921.3925665799        320284.81028332497        29783.197871863256     
   2.5739999999999999E-002   3415403.0496767233        316681.14541185665        29463.596809190229     
   2.5974000000000001E-002   3375654.7735519474        313144.93171837961        29149.890910203430     
   2.6207999999999999E-002   3336655.6720903912        309674.34889570292        28841.921717190842     
   2.6442000000000000E-002   3298385.5948779057        306267.64115966501        28539.536384172672     
