    83.00000   -0.356775662905544E+02   -0.356777709861355E+02    0.628126316869831E+04    0.369523454981293E+04
    84.00000   -0.362195120124270E+02   -0.362197142711829E+02    0.629674770638684E+04    0.371071976483633E+04
    85.00000   -0.367627841616862E+02   -0.367629840409531E+02    0.631204900655406E+04    0.372602171857390E+04
    86.00000   -0.373073671339052E+02   -0.373075646890192E+02    0.632717135506320E+04    0.374114469798770E+04
    87.00000   -0.378532456875301E+02   -0.378534409719192E+02    0.634211888915273E+04    0.375609284135230E+04
    88.00000   -0.384004049313682E+02   -0.384005979966390E+02    0.635689560422969E+04    0.377087014505224E+04
    89.00000   -0.389488303126445E+02   -0.389490212086641E+02    0.637150536027918E+04    0.378548046999558E+04
    90.00000   -0.394985076055955E+02   -0.394986963805687E+02    0.638595188791596E+04    0.379992754766896E+04
    91.00000   -0.400494229005694E+02   -0.400496096011118E+02    0.640023879410151E+04    0.381421498585821E+04
    92.00000   -0.406015625936052E+02   -0.406017472648125E+02    0.641436956754911E+04    0.382834627405634E+04
    93.00000   -0.411549133764658E+02   -0.411550960619793E+02    0.642834758383647E+04    0.384232478857909E+04
    94.00000   -0.417094622270988E+02   -0.417096429691666E+02    0.644217611024513E+04    0.385615379740704E+04
    95.00000   -0.422651964005038E+02   -0.422653752400399E+02    0.645585831034392E+04    0.386983646477143E+04
    96.00000   -0.428221034199832E+02   -0.428222803966232E+02    0.646939724833236E+04    0.388337585549984E+04
    97.00000   -0.433801710687593E+02   -0.433803462209131E+02    0.648279589315910E+04    0.389677493913679E+04
    98.00000   -0.439393873819354E+02   -0.439395607468368E+02    0.649605712242914E+04    0.391003659385298E+04
    99.00000   -0.444997406387851E+02   -0.444999122525400E+02    0.650918372611285E+04    0.392316361015595E+04
   100.00000   -0.450612193553553E+02   -0.450613892529862E+02    0.652217841006856E+04    0.393615869441452E+04
   101.00000   -0.456238122773614E+02   -0.456239804928504E+02    0.653504379938990E+04    0.394902447220767E+04
   102.00000   -0.461875083733673E+02   -0.461876749396971E+02    0.654778244158824E+04    0.396176349150849E+04
   103.00000   -0.467522968282305E+02   -0.467524617774234E+02    0.656039680962014E+04    0.397437822571284E+04
   104.00000   -0.473181670368030E+02   -0.473183303999576E+02    0.657288930476820E+04    0.398687107652171E+04
   105.00000   -0.478851085978745E+02   -0.478852704052004E+02    0.658526225938441E+04    0.399924437668560E+04
   106.00000   -0.484531113083450E+02   -0.484532715891973E+02    0.659751793950327E+04    0.401150039261883E+04
   107.00000   -0.490221651576186E+02   -0.490223239405293E+02    0.660965854733239E+04    0.402364132689117E+04
   108.00000   -0.495922603222070E+02   -0.495924176349153E+02    0.662168622362727E+04    0.403566932060355E+04
   109.00000   -0.501633871605312E+02   -0.501635430300132E+02    0.663360304995643E+04    0.404758645565420E+04
   110.00000   -0.507355362079161E+02   -0.507356906604120E+02    0.664541105086348E+04    0.405939475690152E+04
   111.00000   -0.513086981717655E+02   -0.513088512328062E+02    0.665711219593106E+04    0.407109619422878E+04
   112.00000   -0.518828639269117E+02   -0.518830156213445E+02    0.666870840175236E+04    0.408269268451648E+04
   113.00000   -0.524580245111308E+02   -0.524581748631432E+02    0.668020153381512E+04    0.409418609352698E+04
   114.00000   -0.530341711208174E+02   -0.530343201539605E+02    0.669159340830241E+04    0.410557823770601E+04
   115.00000   -0.536112951068103E+02   -0.536114428440206E+02    0.670288579381498E+04    0.411687088590560E+04
   116.00000   -0.541893879703635E+02   -0.541895344339846E+02    0.671408041301902E+04    0.412806576103245E+04
