-3.4641518800345983e-01
-5.1964068887469028e-01
-6.4813564433941950e-01
-7.5509685370057822e-01
-8.4870909105249381e-01
-9.3300211017291534e-01
-1.0103136577159022e+00
-1.0821432133148154e+00
-1.1495207345594123e+00
-1.2131898529064722e+00
-1.2737082838807583e+00
-1.3315070452269586e+00
-1.3869274274142955e+00
-1.4402451518305150e+00
-1.4916867586696023e+00
-1.5414410769665661e+00
-1.5896674685895513e+00
-1.6365018903861761e+00
-1.6820614413028467e+00
-1.7264478330486759e+00
-1.7697500802921873e+00
-1.8120466147487446e+00
-1.8534069671368028e+00
-1.8938931202953697e+00
-1.9018904368169387e+00
-1.9335606087852473e+00
-1.9414003544360772e+00
-1.9724594207179251e+00
-1.9801509955422401e+00
-2.0106347436245993e+00
-2.0181866656558860e+00
-2.0481275861156671e+00
-2.0555476030552438e+00
-2.0849752997135660e+00
-2.0922704830622583e+00
-2.1212120197792341e+00
-2.1283888446782560e+00
-2.1568690403550912e+00
-2.1639334537014352e+00
-2.1919751346410297e+00
-2.1989326135156206e+00
-2.2265568304412722e+00
-2.2334124324822220e+00
-2.2606386480817067e+00
-2.2673970551195963e+00
-2.2942433068643804e+00
-2.3009088628893677e+00
-2.3273919049998062e+00
-2.3339686493352554e+00
-2.3601040770662274e+00
-2.3665957734683758e+00
-2.3923981323340446e+00
-2.3988082946129756e+00
-2.4242911767229729e+00
-2.4306230913800246e+00
-2.4557992206984918e+00
-2.4620559669940500e+00
-2.4869372750395873e+00
-2.4931217428389965e+00
-2.5177194361036608e+00
-2.5238343417947133e+00
-2.5481589619630132e+00
-2.5542068626937482e+00
-2.5782683405797009e+00
-2.5842516470281818e+00
-2.6080593510132624e+00
-2.6139803388702014e+00
-2.6375431185122906e+00
-2.6434039388316184e+00
-2.6667301642206178e+00
-2.6725328527714871e+00
-2.6956304501279083e+00
-2.7013769358634043e+00
-2.7242534198091999e+00
-2.7299455325516333e+00
-2.7526080354257481e+00
-2.7582475128553194e+00
-2.7807028113981693e+00
-2.7862913054206664e+00
-2.8085458451105101e+00
-2.8140849276701636e+00
-2.8361448449590827e+00
-2.8416360133545511e+00
-2.8635071560214325e+00
-2.8689518377758567e+00
-2.8906397835876767e+00
-2.8960393409176945e+00
-2.9175494147678487e+00
-2.9229051486911968e+00
-2.9442424383640864e+00
-2.9495555924808903e+00
-2.9707249631749963e+00
-2.9759967271538819e+00
-2.9970028348807713e+00
-3.0022343476774798e+00
-3.0230816516412888e+00
-3.0282740044744592e+00
-3.0489667785250956e+00
-3.0541210176312403e+00
-3.0746633608746188e+00
-3.0797804900619972e+00
-3.1001763367019350e+00
-3.1052573197209692e+00
-3.1255104481996625e+00
-3.1305562109457608e+00
-3.1506702524429859e+00
-3.1556816850060270e+00
-3.1756601313512203e+00
-3.1806380899245474e+00
-3.2004843009705768e+00
-3.2054296096310924e+00
-3.2251468201338280e+00
-3.2300602725036747e+00
-3.2496515985472376e+00
-3.2545339593465505e+00
-3.2740024043503890e+00
-3.2788544108497168e+00
-3.2982028711902962e+00
-3.3030252345705136e+00
-3.3222565048474131e+00
-3.3270499114742118e+00
-3.3461666894477431e+00
-3.3509318020671843e+00
-3.3699366932922277e+00
-3.3746741521532346e+00
-3.3935696743318320e+00
-3.3982800982410200e+00
-3.4170686853143075e+00
-3.4217526726280618e+00
-3.4404366786263738e+00
-3.4450948081846851e+00
-3.4636765108530652e+00
-3.4683093428592411e+00
-3.4867909470741765e+00
-3.4913990239242194e+00
-3.5097826649161004e+00
-3.5143665119812280e+00
-3.5326542583758691e+00
-3.5372143847413668e+00
-3.5554082414328554e+00
-3.5599451405962101e+00
-3.5780470514623683e+00
-3.5825612019933892e+00
-3.6005730524642732e+00
-3.6050649186296981e+00
-3.6229885381187272e+00
-3.6274585704736264e+00
-3.6452957346802290e+00
-3.6497443706283321e+00
-3.6674968037203000e+00
-3.6719244680452268e+00
-3.6895938447283787e+00
-3.6940009500975912e+00
-3.7115888975797739e+00
-3.7159758450229510e+00
-3.7334839448788939e+00
-3.7378511242422863e+00
-3.7552809141853687e+00
-3.7596287045636072e+00
-3.7769816801301412e+00
-3.7813104502768340e+00
-3.7985880664281022e+00
-3.8028981751464932e+00
-3.8201018477933788e+00
-3.8243936443082358e+00
-3.8415247517629849e+00
-3.8457985760748019e+00
-3.8628584604341172e+00
-3.8671146436566546e+00
-3.8841046121200571e+00
-3.8883434768021652e+00
-3.9052648029292851e+00
-3.9094866633618977e+00
-3.9263405882721156e+00
-3.9305457507812367e+00
-3.9473334842988788e+00
-3.9515222475253418e+00
-3.9682449692734116e+00
-3.9724176244401277e+00
-3.9890764848853815e+00
-3.9932333160527578e+00
-4.0098294375047336e+00
-4.0139707218148954e+00
-4.0305051993813619e+00
-4.0346312072917669e+00
-4.0511051097928839e+00
-4.0552161052998983e+00
-4.0716304761432554e+00
-4.0757267169961970e+00
-4.0920825750147563e+00
-4.0961643129209184e+00
-4.1124626531757604e+00
-4.1165301339968501e+00
-4.1327719285465196e+00
-4.1368253924869745e+00
-4.1530115911251038e+00
-4.1570512729126730e+00
-4.1731828038754752e+00
-4.1772089329344535e+00
-4.1932867035795658e+00
-4.1972995041970504e+00
-4.2133244016551403e+00
-4.2173240931406459e+00
-4.2332969849410986e+00
-4.2372837817798503e+00
