# add your comment ... 

828 atoms
2 atom types

0.0000000000000000     22.1999999999999993   xlo xhi
0.0000000000000000     22.1999999999999993   ylo yhi
0.0000000000000000     22.1999999999999993   zlo zhi

Atoms

1     2     0   0.000000000000       0.000000000000       0.000000000000
2     2     0   0.000000000000       2.775000000000       2.775000000000
3     2     0   2.775000000000       0.000000000000       2.775000000000
4     2     0   2.775000000000       2.775000000000       0.000000000000
5     2     0   0.000000000000       0.000000000000       5.550000000000
6     2     0   0.000000000000       2.775000000000       8.325000000000
7     2     0   2.775000000000       0.000000000000       8.325000000000
8     2     0   2.775000000000       2.775000000000       5.550000000000
9     2     0   0.000000000000       0.000000000000      11.100000000000
10     2    0    0.000000000000       2.775000000000      13.875000000000
11     2    0    2.775000000000       0.000000000000      13.875000000000
12     2    0    2.775000000000       2.775000000000      11.100000000000
13     2    0    0.000000000000       0.000000000000      16.650000000000
14     2    0    0.000000000000       2.775000000000      19.425000000000
15     2    0    2.775000000000       0.000000000000      19.425000000000
16     2    0    2.775000000000       2.775000000000      16.650000000000
17     2    0    0.000000000000       5.550000000000       0.000000000000
18     2    0    0.000000000000       8.325000000000       2.775000000000
19     2    0    2.775000000000       5.550000000000       2.775000000000
20     2    0    2.775000000000       8.325000000000       0.000000000000
21     2    0    0.000000000000       5.550000000000       5.550000000000
22     2    0    0.000000000000       8.325000000000       8.325000000000
23     2    0    2.775000000000       5.550000000000       8.325000000000
24     2    0    2.775000000000       8.325000000000       5.550000000000
25     2    0    0.000000000000       5.550000000000      11.100000000000
26     2    0    0.000000000000       8.325000000000      13.875000000000
27     2    0    2.775000000000       5.550000000000      13.875000000000
28     2    0    2.775000000000       8.325000000000      11.100000000000
29     2    0    0.000000000000       5.550000000000      16.650000000000
30     2    0    0.000000000000       8.325000000000      19.425000000000
31     2    0    2.775000000000       5.550000000000      19.425000000000
32     2    0    2.775000000000       8.325000000000      16.650000000000
33     2    0    0.000000000000      11.100000000000       0.000000000000
34     2    0    0.000000000000      13.875000000000       2.775000000000
35     2    0    2.775000000000      11.100000000000       2.775000000000
36     2    0    2.775000000000      13.875000000000       0.000000000000
37     2    0    0.000000000000      11.100000000000       5.550000000000
38     2    0    0.000000000000      13.875000000000       8.325000000000
39     2    0    2.775000000000      11.100000000000       8.325000000000
40     2    0    2.775000000000      13.875000000000       5.550000000000
41     2    0    0.000000000000      11.100000000000      11.100000000000
42     2    0    0.000000000000      13.875000000000      13.875000000000
