  7.958730158730159E-004 -5.521848303000000E-002
  1.591746031746032E-003 -3.664011925175598E-002
  2.387619047619048E-003 -7.303652398135037E-002
  3.183492063492064E-003 -0.103319972457956     
  3.979365079365079E-003 -8.399279680470662E-002
  4.775238095238095E-003 -0.112511867309872     
  5.571111111111112E-003 -0.136796053172763     
  6.366984126984127E-003 -0.158314843625703     
  7.162857142857143E-003 -0.178087910958656     
  7.958730158730158E-003 -0.165255688544828     
  8.754603174603175E-003 -0.184515403691700     
  9.550476190476191E-003 -0.202481962682782     
  1.034634920634921E-002 -0.219442999513967     
  1.114222222222222E-002 -0.235577033185712     
  1.193809523809524E-002 -0.225046945661660     
  1.273396825396825E-002 -0.240929250237235     
  1.352984126984127E-002 -0.256154010351160     
  1.432571428571429E-002 -0.270817464113194     
  1.512158730158730E-002 -0.284992518903104     
  1.591746031746032E-002 -0.275716829341967     
  1.671333333333333E-002 -0.289738765307530     
  1.750920634920635E-002 -0.303350868162562     
  1.830507936507936E-002 -0.316598370480981     
  1.910095238095238E-002 -0.329519821819052     
  1.989682539682540E-002 -0.321051835808345     
  2.069269841269841E-002 -0.333869365047105     
  2.148857142857143E-002 -0.346403079155451     
  2.228444444444445E-002 -0.358679318343127     
  2.308031746031746E-002 -0.370720668517847     
  2.387619047619048E-002 -0.362822178963092     
  2.467206349206349E-002 -0.374787813574692     
  2.546793650793651E-002 -0.386544455159744     
  2.626380952380953E-002 -0.398108617629587     
  2.705968253968254E-002 -0.390519628542765     
  2.785555555555556E-002 -0.402021401210539     
  2.865142857142857E-002 -0.413349807711143     
  2.944730158730159E-002 -0.424517382588206     
  3.024317460317461E-002 -0.435535188649990     
  3.103904761904762E-002 -0.428301196637534     
  3.183492063492063E-002 -0.439270069244363     
  3.263079365079365E-002 -0.450102389836717     
  3.342666666666667E-002 -0.460806737986065     
  3.422253968253968E-002 -0.471390979624975     
  3.501841269841270E-002 -0.464439058700493     
  3.581428571428572E-002 -0.474983882638362     
  3.661015873015873E-002 -0.485417967899856     
  3.740603174603175E-002 -0.495747617200469     
  3.820190476190476E-002 -0.505978542601088     
  3.899777777777778E-002 -0.499256810251206     
  3.979365079365080E-002 -0.509455192671531     
  4.058952380952381E-002 -0.519561802912938     
  4.138539682539683E-002 -0.529581311523981     
  4.218126984126985E-002 -0.539518023880203     
  4.297714285714286E-002 -0.532988173208327     
  4.377301587301587E-002 -0.542897489104667     
  4.456888888888889E-002 -0.552729276057121     
  4.536476190476191E-002 -0.562487096642747     
  4.616063492063492E-002 -0.572174260934476     
  4.695650793650794E-002 -0.565807297782399     
  4.775238095238096E-002 -0.575471014227127     
  4.854825396825397E-002 -0.585068131098992     
  4.934412698412698E-002 -0.594601434787291     
  5.014000000000000E-002 -0.604073502514038     
  5.093587301587302E-002 -0.597847063308068     
  5.173174603174603E-002 -0.607298747593143     
  5.252761904761905E-002 -0.616692397236268     
  5.332349206349207E-002 -0.626030196708225     
  5.411936507936508E-002 -0.619891527493315     
  5.491523809523810E-002 -0.629210701573733     
  5.571111111111111E-002 -0.638476746324848     
  5.650698412698413E-002 -0.647691527851993     
  5.730285714285714E-002 -0.656856798835005     
  5.809873015873016E-002 -0.650830971188777     
  5.889460317460318E-002 -0.659979688812499     
  5.969047619047619E-002 -0.669081075312453     
  6.048634920634921E-002 -0.678136631612681     
  6.128222222222222E-002 -0.687147770399666     
  6.207809523809524E-002 -0.681222809570329     
  6.287396825396825E-002 -0.690219067686256     
  6.366984126984127E-002 -0.699172666258822     
  6.446571428571429E-002 -0.708084828478411     
  6.526158730158731E-002 -0.716956699456340     
  6.605746031746032E-002 -0.711122935306042     
  6.685333333333333E-002 -0.719981277471185     
  6.764920634920635E-002 -0.728800765861030     
  6.844507936507936E-002 -0.737582392216905     
  6.924095238095239E-002 -0.746327095794329     
  7.003682539682540E-002 -0.740576644644068     
  7.083269841269842E-002 -0.749308927308560     
  7.162857142857143E-002 -0.758005459769183     
  7.242444444444444E-002 -0.766667060326170     
  7.322031746031746E-002 -0.775294498080009     
  7.401619047619049E-002 -0.769620912492954     
  7.481206349206350E-002 -0.778236836357026     
  7.560793650793651E-002 -0.786819563365418     
  7.640380952380953E-002 -0.795369765348190     
  7.719968253968254E-002 -0.789746826108223     
  7.799555555555555E-002 -0.798286053635294     
  7.879142857142857E-002 -0.806793597952186     
  7.958730158730160E-002 -0.815270047843654     
  8.038317460317461E-002 -0.823715956963804     
  8.117904761904762E-002 -0.818161432455726     
  8.197492063492064E-002 -0.826597018407086     
  8.277079365079365E-002 -0.835002761812164     
  8.356666666666666E-002 -0.843379144956310     
  8.436253968253969E-002 -0.851726626726682     
  8.515841269841271E-002 -0.846236692118003     
  8.595428571428572E-002 -0.854574391771405     
  8.675015873015873E-002 -0.862883763686367     
  8.754603174603175E-002 -0.871165210000970     
  8.834190476190476E-002 -0.879419108326212     
  8.913777777777779E-002 -0.873990609226498     
  8.993365079365080E-002 -0.882235170265429     
  9.072952380952382E-002 -0.890452658103154     
  9.152539682539683E-002 -0.898643403471895     
  9.232126984126984E-002 -0.906807718179476     
  9.311714285714286E-002 -0.901438048137544     
  9.391301587301587E-002 -0.909593392940339     
  9.470888888888890E-002 -0.917722699014822     
  9.550476190476191E-002 -0.925826238033120     
  9.630063492063493E-002 -0.933904266979141     
  9.709650793650794E-002 -0.928591276705804     
  9.789238095238095E-002 -0.936660639147052     
  9.868825396825397E-002 -0.944704812484305     
  9.948412698412699E-002 -0.952724021070896     
  0.100280000000000      -0.960718475154870     
